date,time,code,open,high,low,close,volume,amount
2020/6/23,2020-06-23 14:30,sz.000001,11.9409485,11.9790073,11.9314338,11.9599779,4625210,58129952
2020/6/23,2020-06-23 14:45,sz.000001,11.9504632,11.9694926,11.9409485,11.9504632,4467116,56124224
2020/6/23,2020-06-23 15:00,sz.000001,11.9599779,11.988522,11.9504632,11.988522,6835062,86019632
2020/6/24,2020-06-24 09:45,sz.000001,12.0265808,12.1693013,11.988522,12.1407572,26235650,333118096
2020/6/24,2020-06-24 10:00,sz.000001,12.1407572,12.2549336,12.1407572,12.1502719,26837000,344016912
2020/6/24,2020-06-24 10:15,sz.000001,12.1597866,12.178816,12.1502719,12.1597866,9943777,127137488
2020/6/24,2020-06-24 10:30,sz.000001,12.1597866,12.1693013,12.1312425,12.1407572,7529788,96127072
2020/6/24,2020-06-24 10:45,sz.000001,12.1407572,12.1693013,12.1312425,12.1693013,7803500,99705104
2020/6/24,2020-06-24 11:00,sz.000001,12.1693013,12.2073601,12.1597866,12.1693013,8208469,105122144
2020/6/24,2020-06-24 11:15,sz.000001,12.178816,12.1978454,12.1693013,12.178816,4974724,63718192
2020/6/24,2020-06-24 11:30,sz.000001,12.178816,12.2073601,12.1693013,12.178816,5978920,76565952
2020/6/24,2020-06-24 13:15,sz.000001,12.1597866,12.1883307,12.1597866,12.1693013,6876668,88001184
2020/6/24,2020-06-24 13:30,sz.000001,12.1693013,12.1883307,12.1407572,12.1597866,8365449,106974224
2020/6/24,2020-06-24 13:45,sz.000001,12.1502719,12.1978454,12.1407572,12.1883307,5006598,64071920
2020/6/24,2020-06-24 14:00,sz.000001,12.1883307,12.1978454,12.1597866,12.1693013,4449186,56946240
2020/6/24,2020-06-24 14:15,sz.000001,12.1597866,12.178816,12.1502719,12.1693013,4816228,61583104
2020/6/24,2020-06-24 14:30,sz.000001,12.1693013,12.178816,12.1407572,12.178816,4600413,58796464
2020/6/24,2020-06-24 14:45,sz.000001,12.1693013,12.178816,12.1312425,12.1407572,7328306,93597152
2020/6/24,2020-06-24 15:00,sz.000001,12.1502719,12.1883307,12.1407572,12.178816,13367372,170847840
2020/6/29,2020-06-29 09:45,sz.000001,12.2929924,12.3405659,12.1978454,12.2549336,32371790,417619360
2020/6/29,2020-06-29 10:00,sz.000001,12.2454189,12.2454189,12.1312425,12.178816,15656699,200494656
2020/6/29,2020-06-29 10:15,sz.000001,12.1883307,12.1978454,12.1502719,12.1978454,8774577,112296928
2020/6/29,2020-06-29 10:30,sz.000001,12.1978454,12.1978454,12.1693013,12.178816,4302076,55087024
2020/6/29,2020-06-29 10:45,sz.000001,12.178816,12.1883307,12.1502719,12.1597866,3409592,43593392
2020/6/29,2020-06-29 11:00,sz.000001,12.1597866,12.178816,12.1502719,12.1597866,3199500,40911872
2020/6/29,2020-06-29 11:15,sz.000001,12.1502719,12.1693013,12.1026984,12.1122131,4942268,63024384
2020/6/29,2020-06-29 11:30,sz.000001,12.1026984,12.1312425,12.1026984,12.1217278,2702053,34410896
2020/6/29,2020-06-29 13:15,sz.000001,12.1217278,12.1502719,12.1026984,12.1502719,2977987,37950592
2020/6/29,2020-06-29 13:30,sz.000001,12.1502719,12.1502719,12.1026984,12.1122131,2941559,37481104
2020/6/29,2020-06-29 13:45,sz.000001,12.1122131,12.1407572,12.0931837,12.1122131,2760149,35129392
2020/6/29,2020-06-29 14:00,sz.000001,12.1122131,12.1693013,12.1026984,12.1407572,3115645,39718720
2020/6/29,2020-06-29 14:15,sz.000001,12.1502719,12.1597866,12.1026984,12.1026984,2436555,31058768
2020/6/29,2020-06-29 14:30,sz.000001,12.1026984,12.1407572,12.1026984,12.1312425,3981854,50718640
2020/6/29,2020-06-29 14:45,sz.000001,12.1217278,12.1312425,12.1122131,12.1217278,2746177,34992304
2020/6/29,2020-06-29 15:00,sz.000001,12.1217278,12.178816,12.1217278,12.178816,7529525,96190256
2020/6/30,2020-06-30 09:45,sz.000001,12.2073601,12.2263895,12.1312425,12.1312425,10050300,128797817
2020/6/30,2020-06-30 10:00,sz.000001,12.1407572,12.1693013,12.1312425,12.1502719,6474671,82693904
2020/6/30,2020-06-30 10:15,sz.000001,12.1502719,12.1597866,12.1407572,12.1502719,5044976,64430727
2020/6/30,2020-06-30 10:30,sz.000001,12.1502719,12.1693013,12.1407572,12.1597866,4203710,53704672
2020/6/30,2020-06-30 10:45,sz.000001,12.1597866,12.1693013,12.1026984,12.1122131,5338198,68073936
2020/6/30,2020-06-30 11:00,sz.000001,12.1217278,12.1407572,12.1122131,12.1312425,2952793,37635568
2020/6/30,2020-06-30 11:15,sz.000001,12.1312425,12.1407572,12.1122131,12.1217278,3554954,45305120
2020/6/30,2020-06-30 11:30,sz.000001,12.1312425,12.1597866,12.1217278,12.1502719,2674077,34115408
2020/6/30,2020-06-30 13:15,sz.000001,12.1502719,12.1597866,12.1312425,12.1407572,5687540,72593568
2020/6/30,2020-06-30 13:30,sz.000001,12.1407572,12.1693013,12.1312425,12.1502719,7378091,94188816
2020/6/30,2020-06-30 13:45,sz.000001,12.1407572,12.2549336,12.1407572,12.2073601,12536613,160740992
2020/6/30,2020-06-30 14:00,sz.000001,12.2073601,12.2168748,12.178816,12.1883307,4787843,61357344
2020/6/30,2020-06-30 14:15,sz.000001,12.1883307,12.1883307,12.1407572,12.1597866,4640986,59325712
2020/6/30,2020-06-30 14:30,sz.000001,12.1502719,12.1693013,12.1407572,12.1502719,5723538,73100112
2020/6/30,2020-06-30 14:45,sz.000001,12.1597866,12.1883307,12.1502719,12.178816,5178034,66239056
2020/6/30,2020-06-30 15:00,sz.000001,12.178816,12.1978454,12.1693013,12.178816,7567698,96878848
2020/7/1,2020-07-01 09:45,sz.000001,12.1693013,12.178816,12.1217278,12.1693013,9282800,118522058
2020/7/1,2020-07-01 10:00,sz.000001,12.1597866,12.1978454,12.1597866,12.1883307,6809298,87141666
2020/7/1,2020-07-01 10:15,sz.000001,12.178816,12.2073601,12.178816,12.1883307,7857494,100671684
2020/7/1,2020-07-01 10:30,sz.000001,12.178816,12.2073601,12.178816,12.2073601,7693135,98604848
2020/7/1,2020-07-01 10:45,sz.000001,12.2073601,12.2263895,12.1883307,12.2073601,6279663,80572320
2020/7/1,2020-07-01 11:00,sz.000001,12.2073601,12.2929924,12.1978454,12.2834777,11134982,143399856
2020/7/1,2020-07-01 11:15,sz.000001,12.2929924,12.3310512,12.2644483,12.2834777,12073197,156100416
2020/7/1,2020-07-01 11:30,sz.000001,12.2834777,12.3595953,12.273963,12.3405659,15999624,207130608
2020/7/1,2020-07-01 13:15,sz.000001,12.3595953,12.4737717,12.3595953,12.4261982,25026308,326677184
2020/7/1,2020-07-01 13:30,sz.000001,12.4261982,12.5118305,12.4071688,12.5023158,19246061,251936384
2020/7/1,2020-07-01 13:45,sz.000001,12.5023158,12.5118305,12.3786247,12.4071688,11958493,156421088
2020/7/1,2020-07-01 14:00,sz.000001,12.4166835,12.464257,12.3881394,12.4261982,6353218,82954320
2020/7/1,2020-07-01 14:15,sz.000001,12.4261982,12.4452276,12.3881394,12.4071688,5928588,77396224
2020/7/1,2020-07-01 14:30,sz.000001,12.4166835,12.4452276,12.3976541,12.4261982,3993421,52127744
2020/7/1,2020-07-01 14:45,sz.000001,12.4166835,12.4452276,12.4071688,12.4357129,5460686,71313360
2020/7/1,2020-07-01 15:00,sz.000001,12.4452276,12.5023158,12.4357129,12.4832864,14642033,191831088
2020/7/2,2020-07-02 09:45,sz.000001,12.4452276,12.5784334,12.3786247,12.4928011,31592130,415382928
2020/7/2,2020-07-02 10:00,sz.000001,12.4832864,12.4832864,12.36911,12.4071688,17915828,233981360
2020/7/2,2020-07-02 10:15,sz.000001,12.3976541,12.4452276,12.3500806,12.4357129,15625308,203443536
2020/7/2,2020-07-02 10:30,sz.000001,12.4357129,12.4452276,12.3405659,12.4071688,11401164,148504288
2020/7/2,2020-07-02 10:45,sz.000001,12.4071688,12.4547423,12.4071688,12.4357129,6276840,81955392
2020/7/2,2020-07-02 11:00,sz.000001,12.4357129,12.4547423,12.3881394,12.4166835,6627103,86515232
2020/7/2,2020-07-02 11:15,sz.000001,12.4166835,12.464257,12.3976541,12.4452276,6197229,80981344
2020/7/2,2020-07-02 11:30,sz.000001,12.4452276,12.5118305,12.4357129,12.5023158,8160556,107049408
2020/7/2,2020-07-02 13:15,sz.000001,12.5023158,12.654551,12.5023158,12.6450363,27750113,366809472
2020/7/2,2020-07-02 13:30,sz.000001,12.6355216,12.7972715,12.6355216,12.749698,27942779,373684432
2020/7/2,2020-07-02 13:45,sz.000001,12.7401833,12.7592127,12.6450363,12.7592127,22599480,301745264
2020/7/2,2020-07-02 14:00,sz.000001,12.749698,12.8067862,12.7116392,12.749698,18696865,250882272
2020/7/2,2020-07-02 14:15,sz.000001,12.749698,12.7877568,12.7211539,12.7211539,11865400,159107760
2020/7/2,2020-07-02 14:30,sz.000001,12.7211539,12.8258156,12.7211539,12.8258156,16061496,215601728
2020/7/2,2020-07-02 14:45,sz.000001,12.8163009,12.8353303,12.7687274,12.7972715,15055188,202588512
2020/7/2,2020-07-02 15:00,sz.000001,12.7972715,12.7972715,12.7592127,12.7782421,15282640,205278160
2020/7/3,2020-07-03 09:45,sz.000001,12.9114479,13.3871829,12.9019332,13.2159183,101478140,1405686976
2020/7/3,2020-07-03 10:00,sz.000001,13.225433,13.5299034,13.2159183,13.510874,66020147,927888528
2020/7/3,2020-07-03 10:15,sz.000001,13.5203887,13.5203887,13.3871829,13.4347564,34611842,489825088
2020/7/3,2020-07-03 10:30,sz.000001,13.4537858,13.6250504,13.4347564,13.4442711,35491218,504700432
2020/7/3,2020-07-03 10:45,sz.000001,13.4537858,13.4537858,13.3681535,13.3966976,15036154,211870688
2020/7/3,2020-07-03 11:00,sz.000001,13.3871829,13.3966976,13.1588301,13.1968889,21231347,296546976
2020/7/3,2020-07-03 11:15,sz.000001,13.1968889,13.32058,13.1968889,13.2539771,8966688,125197264
2020/7/3,2020-07-03 11:30,sz.000001,13.2539771,13.2634918,13.1493154,13.2634918,10249584,142289248
2020/7/3,2020-07-03 13:15,sz.000001,13.2730065,13.2730065,13.2064036,13.2064036,6078304,84586928
2020/7/3,2020-07-03 13:30,sz.000001,13.2159183,13.2920359,13.2064036,13.2730065,4976608,69287136
2020/7/3,2020-07-03 13:45,sz.000001,13.2825212,13.32058,13.2634918,13.3015506,6827472,95425056
2020/7/3,2020-07-03 14:00,sz.000001,13.2920359,13.3110653,13.2730065,13.2825212,4389328,61326848
2020/7/3,2020-07-03 14:15,sz.000001,13.2825212,13.2825212,13.1968889,13.2634918,6905632,96045824
2020/7/3,2020-07-03 14:30,sz.000001,13.2634918,13.3110653,13.2539771,13.3110653,5785312,80749568
2020/7/3,2020-07-03 14:45,sz.000001,13.3015506,13.415727,13.2920359,13.415727,14085936,197413632
2020/7/3,2020-07-03 15:00,sz.000001,13.4252417,13.5584475,13.3966976,13.5584475,34699648,492077824
2020/7/6,2020-07-06 09:45,sz.000001,13.891462,14.4242852,13.8819473,14.3576823,123863606,1853580736
2020/7/6,2020-07-06 10:00,sz.000001,14.3481676,14.5479763,14.2149618,14.2339912,62167295,941699968
2020/7/6,2020-07-06 10:15,sz.000001,14.2339912,14.3957411,14.2149618,14.2910794,20777843,311987616
2020/7/6,2020-07-06 10:30,sz.000001,14.3005941,14.367197,14.1959324,14.1959324,17052759,256103520
2020/7/6,2020-07-06 10:45,sz.000001,14.176903,14.3005941,14.1673883,14.2530206,12680264,189621184
2020/7/6,2020-07-06 11:00,sz.000001,14.2625353,14.27205,14.2054471,14.2435059,13345278,199658208
2020/7/6,2020-07-06 11:15,sz.000001,14.2435059,14.367197,14.2244765,14.3576823,12854582,192930848
2020/7/6,2020-07-06 11:30,sz.000001,14.367197,14.4528293,14.3386529,14.3862264,13745077,207907632
2020/7/6,2020-07-06 13:15,sz.000001,14.3767117,14.557491,14.3767117,14.5479763,25018928,381206736
2020/7/6,2020-07-06 13:30,sz.000001,14.5479763,14.5860351,14.4052558,14.4242852,21390464,326071552
2020/7/6,2020-07-06 13:45,sz.000001,14.4433146,14.8524467,14.4242852,14.8239026,37272464,574445312
2020/7/6,2020-07-06 14:00,sz.000001,14.8334173,14.9095349,14.7002115,14.7287556,31116768,484840960
2020/7/6,2020-07-06 14:15,sz.000001,14.7287556,14.8905055,14.7287556,14.8619614,22616448,351921408
2020/7/6,2020-07-06 14:30,sz.000001,14.8619614,14.9190496,14.8524467,14.9000202,22030048,344815616
2020/7/6,2020-07-06 14:45,sz.000001,14.8905055,14.9190496,14.8619614,14.9190496,31088032,487162880
2020/7/6,2020-07-06 15:00,sz.000001,14.9190496,14.9190496,14.9190496,14.9190496,4126224,64699136
2020/7/7,2020-07-07 09:45,sz.000001,15.508961,15.8229461,14.3005941,14.5479763,138004960,2217779056
2020/7/7,2020-07-07 10:00,sz.000001,14.557491,15.128373,14.5479763,14.8334173,41500300,651355008
2020/7/7,2020-07-07 10:15,sz.000001,14.8524467,15.2806082,14.8048732,15.1093436,33979316,539942480
2020/7/7,2020-07-07 10:30,sz.000001,15.0998289,15.1093436,14.8334173,14.8905055,19993497,314459248
2020/7/7,2020-07-07 10:45,sz.000001,14.8809908,14.9951672,14.7858438,14.8334173,17939745,280546160
2020/7/7,2020-07-07 11:00,sz.000001,14.842932,14.9285643,14.7858438,14.9000202,12234493,190866720
2020/7/7,2020-07-07 11:15,sz.000001,14.9095349,15.0237113,14.9095349,15.0141966,10583897,166702784
2020/7/7,2020-07-07 11:30,sz.000001,15.0141966,15.128373,14.9285643,15.1093436,10538864,166539008
2020/7/7,2020-07-07 13:15,sz.000001,15.1188583,15.1569171,15.0046819,15.0807995,11498096,182195968
2020/7/7,2020-07-07 13:30,sz.000001,15.0903142,15.0998289,14.8524467,14.8619614,14228976,224064000
2020/7/7,2020-07-07 13:45,sz.000001,14.8524467,14.9285643,14.7858438,14.8905055,12134976,189400320
2020/7/7,2020-07-07 14:00,sz.000001,14.8905055,14.9000202,14.7668144,14.7953585,10618752,165430784
2020/7/7,2020-07-07 14:15,sz.000001,14.7953585,14.8239026,14.6431233,14.6716674,17628992,272774656
2020/7/7,2020-07-07 14:30,sz.000001,14.6716674,14.8334173,14.652638,14.7668144,11349408,175834880
2020/7/7,2020-07-07 14:45,sz.000001,14.7572997,14.8334173,14.7002115,14.7002115,11488976,178496256
2020/7/7,2020-07-07 15:00,sz.000001,14.7002115,14.7763291,14.6906968,14.7287556,22719504,351532288
2020/7/8,2020-07-08 09:45,sz.000001,14.4908881,14.9190496,14.4908881,14.8239026,39046391,604973664
2020/7/8,2020-07-08 10:00,sz.000001,14.8239026,14.8619614,14.6716674,14.6716674,15332989,238050128
2020/7/8,2020-07-08 10:15,sz.000001,14.6716674,14.7382703,14.6240939,14.652638,13586254,209576960
2020/7/8,2020-07-08 10:30,sz.000001,14.6621527,14.6621527,14.5099175,14.5765204,14249394,218471216
2020/7/8,2020-07-08 10:45,sz.000001,14.5955498,14.7382703,14.557491,14.7002115,9450027,145582560
2020/7/8,2020-07-08 11:00,sz.000001,14.7097262,14.7858438,14.6811821,14.747785,9431686,146098864
2020/7/8,2020-07-08 11:15,sz.000001,14.747785,14.8334173,14.747785,14.7953585,9945859,154550576
2020/7/8,2020-07-08 11:30,sz.000001,14.8048732,14.8048732,14.7382703,14.7572997,7928695,123048000
2020/7/8,2020-07-08 13:15,sz.000001,14.7572997,14.842932,14.7097262,14.7097262,9842336,152850416
2020/7/8,2020-07-08 13:30,sz.000001,14.7097262,14.7287556,14.652638,14.6621527,6420735,99111472
2020/7/8,2020-07-08 13:45,sz.000001,14.6621527,14.6716674,14.5765204,14.6240939,11412747,175352864
2020/7/8,2020-07-08 14:00,sz.000001,14.6336086,14.7572997,14.6336086,14.7192409,16677247,257492176
2020/7/8,2020-07-08 14:15,sz.000001,14.7097262,14.8239026,14.7097262,14.7287556,12067369,187177728
2020/7/8,2020-07-08 14:30,sz.000001,14.7382703,14.9666231,14.7382703,14.9571084,30881140,482269088
2020/7/8,2020-07-08 14:45,sz.000001,14.9761378,15.22352,14.9761378,15.128373,34624466,549761408
2020/7/8,2020-07-08 15:00,sz.000001,15.1188583,15.1474024,14.9571084,14.9951672,22236581,351080640
2020/7/9,2020-07-09 09:45,sz.000001,14.9000202,14.9000202,14.6431233,14.747785,35030384,543120800
2020/7/9,2020-07-09 10:00,sz.000001,14.7572997,14.7858438,14.6145792,14.6336086,31320247,484412704
2020/7/9,2020-07-09 10:15,sz.000001,14.6145792,14.7287556,14.6050645,14.6906968,14358389,221294480
2020/7/9,2020-07-09 10:30,sz.000001,14.6811821,14.6811821,14.5955498,14.6336086,15041407,231301920
2020/7/9,2020-07-09 10:45,sz.000001,14.6431233,14.6431233,14.5670057,14.6145792,11429267,175352960
2020/7/9,2020-07-09 11:00,sz.000001,14.6240939,14.7002115,14.6050645,14.7002115,6185215,95273008
2020/7/9,2020-07-09 11:15,sz.000001,14.7002115,14.7287556,14.6621527,14.7002115,5521369,85287584
2020/7/9,2020-07-09 11:30,sz.000001,14.7002115,14.747785,14.6621527,14.7382703,9286876,143617856
2020/7/9,2020-07-09 13:15,sz.000001,14.7382703,14.7953585,14.6906968,14.7572997,14200672,220029200
2020/7/9,2020-07-09 13:30,sz.000001,14.7668144,14.8239026,14.7287556,14.7953585,14941517,232003136
2020/7/9,2020-07-09 13:45,sz.000001,14.7953585,14.8048732,14.747785,14.7858438,9460926,146993568
2020/7/9,2020-07-09 14:00,sz.000001,14.7858438,14.7858438,14.7097262,14.7192409,9104393,140973152
2020/7/9,2020-07-09 14:15,sz.000001,14.7287556,14.747785,14.7097262,14.747785,7048295,109089808
2020/7/9,2020-07-09 14:30,sz.000001,14.7382703,14.747785,14.6336086,14.6336086,15808593,243926384
2020/7/9,2020-07-09 14:45,sz.000001,14.6431233,14.7572997,14.6145792,14.7382703,11938022,184015520
2020/7/9,2020-07-09 15:00,sz.000001,14.7287556,14.7763291,14.7002115,14.7763291,13723868,212825248
2020/7/10,2020-07-10 09:45,sz.000001,14.6050645,14.7287556,14.5004028,14.5289469,31686463,485703072
2020/7/10,2020-07-10 10:00,sz.000001,14.5194322,14.6336086,14.5099175,14.557491,14271108,218274272
2020/7/10,2020-07-10 10:15,sz.000001,14.5670057,14.6050645,14.5289469,14.5860351,9906060,151534496
2020/7/10,2020-07-10 10:30,sz.000001,14.5955498,14.5955498,14.462344,14.4718587,12723213,193944400
2020/7/10,2020-07-10 10:45,sz.000001,14.462344,14.462344,14.3101088,14.3196235,19793733,299333184
2020/7/10,2020-07-10 11:00,sz.000001,14.3196235,14.4242852,14.3005941,14.367197,10832337,163469856
2020/7/10,2020-07-10 11:15,sz.000001,14.367197,14.4337999,14.367197,14.4147705,5688798,86046448
2020/7/10,2020-07-10 11:30,sz.000001,14.4147705,14.4528293,14.3576823,14.367197,4198369,63535472
2020/7/10,2020-07-10 13:15,sz.000001,14.367197,14.367197,14.27205,14.2910794,14267154,214573232
2020/7/10,2020-07-10 13:30,sz.000001,14.3005941,14.3576823,14.2339912,14.2339912,12207918,183386416
2020/7/10,2020-07-10 13:45,sz.000001,14.2435059,14.27205,14.1578736,14.1673883,14825383,221281792
2020/7/10,2020-07-10 14:00,sz.000001,14.1578736,14.2339912,14.1198148,14.2244765,12739273,189834112
2020/7/10,2020-07-10 14:15,sz.000001,14.2149618,14.27205,14.176903,14.176903,7067985,105680992
2020/7/10,2020-07-10 14:30,sz.000001,14.1864177,14.2149618,14.1483589,14.1578736,9183895,136788496
2020/7/10,2020-07-10 14:45,sz.000001,14.1578736,14.1673883,14.0436972,14.0722413,20414632,302631840
2020/7/10,2020-07-10 15:00,sz.000001,14.0627266,14.1483589,14.0532119,14.1388442,16071005,238254304
2020/7/13,2020-07-13 09:45,sz.000001,13.986609,14.2149618,13.796315,13.8058297,32404996,477119600
2020/7/13,2020-07-13 10:00,sz.000001,13.8248591,13.9675796,13.8153444,13.8724326,14195042,207586720
2020/7/13,2020-07-13 10:15,sz.000001,13.8629179,14.0246678,13.8343738,14.0151531,13812505,202077216
2020/7/13,2020-07-13 10:30,sz.000001,14.0056384,14.1388442,13.986609,14.1103001,11640418,171971088
2020/7/13,2020-07-13 10:45,sz.000001,14.1103001,14.1483589,14.0722413,14.081756,6684052,99183760
2020/7/13,2020-07-13 11:00,sz.000001,14.081756,14.1103001,14.0246678,14.0436972,4699269,69500512
2020/7/13,2020-07-13 11:15,sz.000001,14.0436972,14.1007854,14.0056384,14.0627266,7930920,117166128
2020/7/13,2020-07-13 11:30,sz.000001,14.0627266,14.1103001,14.0436972,14.1007854,6548736,96915088
2020/7/13,2020-07-13 13:15,sz.000001,14.1007854,14.176903,14.0912707,14.176903,13214534,196210368
2020/7/13,2020-07-13 13:30,sz.000001,14.176903,14.2910794,14.1578736,14.2339912,18147145,271395904
2020/7/13,2020-07-13 13:45,sz.000001,14.2339912,14.3481676,14.2339912,14.3101088,13393796,201350080
2020/7/13,2020-07-13 14:00,sz.000001,14.3196235,14.3196235,14.2244765,14.2435059,9655246,144651072
2020/7/13,2020-07-13 14:15,sz.000001,14.2435059,14.2625353,14.176903,14.1959324,9364034,140013456
2020/7/13,2020-07-13 14:30,sz.000001,14.1959324,14.2149618,14.0912707,14.1388442,11217162,166694368
2020/7/13,2020-07-13 14:45,sz.000001,14.1388442,14.1959324,14.1198148,14.1864177,8679763,129179856
2020/7/13,2020-07-13 15:00,sz.000001,14.1864177,14.1864177,14.1293295,14.1673883,12128394,180399632
2020/7/14,2020-07-14 09:45,sz.000001,14.176903,14.4528293,14.1293295,14.3767117,34402504,516716192
2020/7/14,2020-07-14 10:00,sz.000001,14.367197,14.367197,14.2054471,14.3291382,13269368,199225472
2020/7/14,2020-07-14 10:15,sz.000001,14.3386529,14.3481676,14.1673883,14.1673883,11828112,177087264
2020/7/14,2020-07-14 10:30,sz.000001,14.1673883,14.2244765,14.1198148,14.1483589,10681840,159045392
2020/7/14,2020-07-14 10:45,sz.000001,14.1483589,14.1483589,14.081756,14.0912707,10240381,151796832
2020/7/14,2020-07-14 11:00,sz.000001,14.081756,14.176903,14.0722413,14.1007854,7287068,108160064
2020/7/14,2020-07-14 11:15,sz.000001,14.0912707,14.2244765,14.0912707,14.1198148,8222848,122422656
2020/7/14,2020-07-14 11:30,sz.000001,14.1103001,14.1293295,14.0151531,14.0627266,8211138,121427600
2020/7/14,2020-07-14 13:15,sz.000001,14.0627266,14.081756,14.0056384,14.0246678,7535534,111210240
2020/7/14,2020-07-14 13:30,sz.000001,14.0056384,14.0436972,13.9770943,13.986609,9016223,132677936
